user id,product id,Interaction type,Time stamp,user id ,Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Year Month,YearMonth,Segment_x,Segment_y,Segment
806.0,8286d7fb2639ff6e0d94f3a90ee64b0f,purchase,2023-05-11 08:00:00.000000,806.0,806,41.0,Male,Dress,Clothing,30,Connecticut,L,White,Summer,3.7,Yes,Next Day Air,Yes,Yes,40.0,Debit Card,Monthly,2023-05,2023-05,Low,Low,Low
807.0,71d82b41f2cf8ccb5e8af19b1c05ee90,view,2023-06-11 08:00:00.000000,807.0,807,56.0,Male,Jeans,Clothing,56,Florida,L,Charcoal,Summer,2.7,Yes,Standard,Yes,Yes,46.0,PayPal,Quarterly,2023-06,2023-06,Medium,Medium,Medium
808.0,648d5ddefcfe8ff7d727c11e48fae75e,like,2023-07-11 08:00:00.000000,808.0,808,27.0,Male,T-shirt,Clothing,89,New York,S,Brown,Winter,3.3,Yes,Express,Yes,Yes,15.0,Credit Card,Weekly,2023-07,2023-07,High,High,High
809.0,4dd473c291721eb18247991f22c25182,purchase,2023-08-11 08:00:00.000000,809.0,809,46.0,Male,Shoes,Footwear,96,Wisconsin,L,Lavender,Fall,4.6,Yes,Next Day Air,Yes,Yes,38.0,Cash,Every 3 Months,2023-08,2023-08,High,High,High
810.0,d2cbabf462a8910f4f7dd1e935599837,purchase,2023-09-11 08:00:00.000000,810.0,810,48.0,Male,Boots,Footwear,81,South Carolina,M,Violet,Fall,4.9,Yes,Next Day Air,Yes,Yes,30.0,PayPal,Bi-Weekly,2023-09,2023-09,High,High,High
811.0,a4030fa428f31ae61e3889892bb98d45,purchase,2023-10-11 08:00:00.000000,811.0,811,52.0,Male,Scarf,Accessories,83,South Dakota,S,Lavender,Fall,4.9,Yes,Store Pickup,Yes,Yes,32.0,Debit Card,Bi-Weekly,2023-10,2023-10,High,High,High
812.0,0a76a714aa0033d736d7aa7dc1885f04,view,2023-11-11 08:00:00.000000,812.0,812,18.0,Male,Sneakers,Footwear,35,Illinois,M,Green,Winter,2.7,Yes,Free Shipping,Yes,Yes,36.0,Venmo,Quarterly,2023-11,2023-11,Low,Low,Low
813.0,fd3dfed13bd546c46511b27a90daee9d,like,2023-12-11 08:00:00.000000,813.0,813,64.0,Male,Boots,Footwear,56,Alaska,M,Olive,Summer,3.2,Yes,Standard,Yes,Yes,32.0,Credit Card,Weekly,2023-12,2023-12,Medium,Medium,Medium
832.0,07f3f6efbdf1f4fa6a63d8253a98d9c2,view,2023-01-12 08:00:00.000000,832.0,832,66.0,Male,Gloves,Accessories,63,Washington,M,Red,Summer,4.3,Yes,Express,Yes,Yes,47.0,Cash,Every 3 Months,2023-01,2023-01,Medium,Medium,Medium
833.0,9b9d00d9ee98aff3945d9a43e0de844b,like,2023-02-12 08:00:00.000000,833.0,833,58.0,Male,Jacket,Outerwear,80,California,L,Blue,Fall,2.5,Yes,Express,Yes,Yes,28.0,Cash,Bi-Weekly,2023-02,2023-02,High,High,High
834.0,fca2e28eaa439c6c2f429e56e0d16252,view,2023-03-12 08:00:00.000000,834.0,834,43.0,Male,Handbag,Accessories,68,Oklahoma,M,Purple,Fall,3.5,Yes,Standard,Yes,Yes,11.0,Credit Card,Annually,2023-03,2023-03,Medium,Medium,Medium
835.0,916c6f6b8270d52bf52e815cb2150730,like,2023-04-12 08:00:00.000000,835.0,835,52.0,Male,Backpack,Accessories,89,Nevada,M,Indigo,Summer,3.1,Yes,Free Shipping,Yes,Yes,18.0,Credit Card,Weekly,2023-04,2023-04,High,High,High
836.0,1321610d2378ce43a3a3849a31904bec,like,2023-05-12 08:00:00.000000,836.0,836,35.0,Male,Boots,Footwear,26,Maryland,L,Indigo,Summer,2.5,Yes,Next Day Air,Yes,Yes,21.0,Debit Card,Weekly,2023-05,2023-05,Low,Low,Low
837.0,2864cd7f67cb38786b9075dac75095f9,purchase,2023-06-12 08:00:00.000000,837.0,837,23.0,Male,Gloves,Accessories,90,West Virginia,L,Violet,Winter,3.9,Yes,Store Pickup,Yes,Yes,22.0,Cash,Bi-Weekly,2023-06,2023-06,High,High,High
838.0,9690414703801430d2eb09234a6c0d34,view,2023-07-12 08:00:00.000000,838.0,838,25.0,Male,Hoodie,Clothing,28,Illinois,L,Brown,Spring,4.9,Yes,Express,Yes,Yes,33.0,Cash,Every 3 Months,2023-07,2023-07,Low,Low,Low
839.0,bec8f09c94841e39022edc4957120a1f,like,2023-08-12 08:00:00.000000,839.0,839,33.0,Male,Coat,Outerwear,29,Kentucky,M,Gray,Spring,4.3,Yes,Express,Yes,Yes,49.0,Credit Card,Annually,2023-08,2023-08,Low,Low,Low
840.0,265038f622f0d300f8b51ab47659b6d2,view,2023-09-12 08:00:00.000000,840.0,840,48.0,Male,Shirt,Clothing,31,Illinois,L,Teal,Spring,2.6,Yes,Free Shipping,Yes,Yes,10.0,Debit Card,Every 3 Months,2023-09,2023-09,Low,Low,Low
841.0,528eef766624a9d8647aae220782d7ba,like,2023-10-12 08:00:00.000000,841.0,841,42.0,Male,Shirt,Clothing,24,Alabama,L,Teal,Summer,4.2,Yes,2-Day Shipping,Yes,Yes,18.0,PayPal,Weekly,2023-10,2023-10,Low,Low,Low
842.0,27e8533c619e2c6514b37a16d042879a,like,2023-11-12 08:00:00.000000,842.0,842,55.0,Male,Sweater,Clothing,88,Texas,M,Beige,Summer,2.6,Yes,Store Pickup,Yes,Yes,28.0,PayPal,Fortnightly,2023-11,2023-11,High,High,High
843.0,9dd1e902152897761b0350482e730c77,purchase,2023-12-12 08:00:00.000000,843.0,843,59.0,Male,Shirt,Clothing,87,Missouri,M,Violet,Spring,3.6,Yes,Express,Yes,Yes,25.0,PayPal,Weekly,2023-12,2023-12,High,High,High
860.0,bc4b1284a25486a4e25cdfe77f23ec25,like,2023-01-01 00:00:00.000000,860.0,860,47.0,Male,Hoodie,Clothing,73,Wisconsin,M,Teal,Winter,4.0,Yes,Next Day Air,Yes,Yes,7.0,Debit Card,Monthly,2023-01,2023-01,Medium,Medium,Medium
865.0,bbdcf06ce9c516469c52de2296a340f2,view,2023-01-01 10:00:00.000000,865.0,865,51.0,Male,Jeans,Clothing,59,Kentucky,S,Charcoal,Winter,3.9,Yes,Next Day Air,Yes,Yes,5.0,PayPal,Annually,2023-01,2023-01,Medium,Medium,Medium
866.0,de676f54e914cc580fc8c5973e8fc0f0,like,2023-02-01 10:00:00.000000,866.0,866,64.0,Male,Blouse,Clothing,26,Colorado,L,Charcoal,Winter,4.8,Yes,Store Pickup,Yes,Yes,23.0,Venmo,Annually,2023-02,2023-02,Low,Low,Low
867.0,732d5c51f07d651b2072def656bd6093,purchase,2023-03-01 10:00:00.000000,867.0,867,67.0,Male,Sunglasses,Accessories,69,New Mexico,M,Lavender,Summer,2.7,Yes,Free Shipping,Yes,Yes,11.0,PayPal,Bi-Weekly,2023-03,2023-03,Medium,Medium,Medium
868.0,a061473e1b146bd8eae72570f3cfe8ff,purchase,2023-04-01 10:00:00.000000,868.0,868,37.0,Male,Jacket,Outerwear,20,Colorado,M,Turquoise,Spring,3.1,Yes,Free Shipping,Yes,Yes,23.0,Bank Transfer,Fortnightly,2023-04,2023-04,Low,Low,Low
869.0,b75a5c14b4d4c3c6a7b36a9754e54d14,view,2023-05-01 10:00:00.000000,869.0,869,40.0,Male,Dress,Clothing,83,North Carolina,M,Green,Summer,3.2,Yes,Next Day Air,Yes,Yes,2.0,Credit Card,Every 3 Months,2023-05,2023-05,High,High,High
870.0,b68ad9cbd748c66fd3811ccee19a91ef,like,2023-06-01 10:00:00.000000,870.0,870,38.0,Male,Hat,Accessories,54,New Hampshire,M,Silver,Spring,2.7,Yes,2-Day Shipping,Yes,Yes,33.0,PayPal,Weekly,2023-06,2023-06,Medium,Medium,Medium
871.0,dc1855caea4c65e837576f848cda1ef5,view,2023-07-01 10:00:00.000000,871.0,871,66.0,Male,Hoodie,Clothing,66,West Virginia,M,Blue,Fall,2.5,Yes,Standard,Yes,Yes,6.0,Bank Transfer,Bi-Weekly,2023-07,2023-07,Medium,Medium,Medium
872.0,9bbba85ef78707b297b609dea181b164,like,2023-08-01 10:00:00.000000,872.0,872,47.0,Male,Handbag,Accessories,42,Hawaii,M,Charcoal,Spring,2.6,Yes,Next Day Air,Yes,Yes,45.0,Debit Card,Quarterly,2023-08,2023-08,Low,Low,Low
873.0,624290f7a9ea32ac6d2e1e0c30bd36e0,like,2023-09-01 10:00:00.000000,873.0,873,56.0,Male,Jeans,Clothing,33,North Dakota,M,Pink,Spring,2.9,Yes,Standard,Yes,Yes,25.0,Cash,Quarterly,2023-09,2023-09,Low,Low,Low
874.0,ea5c9c223405080d4e865874e5397333,purchase,2023-10-01 10:00:00.000000,874.0,874,51.0,Male,Boots,Footwear,77,Mississippi,M,Pink,Summer,4.2,Yes,Free Shipping,Yes,Yes,24.0,Venmo,Quarterly,2023-10,2023-10,High,High,High
875.0,8109adf8e72fe439c4e78373cf4e7932,view,2023-10-10 08:00:00.000000,875.0,875,25.0,Male,Jacket,Outerwear,65,Maine,M,Magenta,Fall,4.4,Yes,Free Shipping,Yes,Yes,10.0,Venmo,Every 3 Months,2023-10,2023-10,Medium,Medium,Medium
876.0,514378d28d95b71ea2d446219b51a4c9,like,2023-11-10 08:00:00.000000,876.0,876,37.0,Male,Sandals,Footwear,39,North Dakota,L,Gray,Summer,4.1,Yes,Free Shipping,Yes,Yes,7.0,Bank Transfer,Every 3 Months,2023-11,2023-11,Low,Low,Low
877.0,470e493d0ce54ac8016c4eb2bb721512,purchase,2023-12-10 08:00:00.000000,877.0,877,41.0,Male,Belt,Accessories,51,Nebraska,L,Gray,Summer,3.8,Yes,2-Day Shipping,Yes,Yes,1.0,Debit Card,Weekly,2023-12,2023-12,Medium,Medium,Medium
897.0,d80f24a2d6d94055fa07a5f4ae81d7c8,purchase,2023-01-11 08:00:00.000000,897.0,897,69.0,Male,Jewelry,Accessories,29,Arkansas,M,Lavender,Spring,4.7,Yes,Express,Yes,Yes,38.0,Cash,Fortnightly,2023-01,2023-01,Low,Low,Low
898.0,f09303c4b66053940daf1858816445b8,purchase,2023-02-11 08:00:00.000000,898.0,898,29.0,Male,Shirt,Clothing,91,Illinois,M,Gray,Spring,3.4,Yes,Express,Yes,Yes,46.0,Venmo,Weekly,2023-02,2023-02,High,High,High
899.0,b3a3b18773657261a7fdf8c76a706d40,view,2023-03-11 08:00:00.000000,899.0,899,54.0,Male,Belt,Accessories,70,Nevada,L,Red,Spring,3.5,Yes,2-Day Shipping,Yes,Yes,19.0,Bank Transfer,Every 3 Months,2023-03,2023-03,Medium,Medium,Medium
900.0,e329aca09247a5959f1980d6ab66ad1c,like,2023-04-11 08:00:00.000000,900.0,900,65.0,Male,Sweater,Clothing,58,Rhode Island,M,Peach,Summer,4.0,Yes,Standard,Yes,Yes,20.0,PayPal,Annually,2023-04,2023-04,Medium,Medium,Medium
901.0,f2580bcf05694d26e1725bc11d1464ad,view,2023-05-11 08:00:00.000000,901.0,901,54.0,Male,Hat,Accessories,98,West Virginia,L,Gray,Fall,3.3,Yes,Free Shipping,Yes,Yes,42.0,Bank Transfer,Quarterly,2023-05,2023-05,High,High,High
902.0,ad4941365a53d21f8b7745fe4a7577d7,like,2023-06-11 08:00:00.000000,902.0,902,60.0,Male,Scarf,Accessories,68,Missouri,L,Violet,Summer,4.7,Yes,2-Day Shipping,Yes,Yes,34.0,Cash,Monthly,2023-06,2023-06,Medium,Medium,Medium
903.0,29b2140b891dfb955af3d84f27dd74f9,like,2023-07-11 08:00:00.000000,903.0,903,43.0,Male,Hat,Accessories,44,Kentucky,M,Beige,Summer,2.8,Yes,Next Day Air,Yes,Yes,5.0,Cash,Monthly,2023-07,2023-07,Low,Low,Low
904.0,adbb4cacfd5c3379a09226a880e7eae6,purchase,2023-08-11 08:00:00.000000,904.0,904,44.0,Male,Jacket,Outerwear,45,Washington,M,Blue,Winter,3.3,Yes,Express,Yes,Yes,3.0,PayPal,Quarterly,2023-08,2023-08,Medium,Medium,Medium
905.0,6b964629a56556fcffc1fd1a42d4affb,view,2023-09-11 08:00:00.000000,905.0,905,69.0,Male,T-shirt,Clothing,99,Alaska,L,Magenta,Spring,2.9,Yes,Free Shipping,Yes,Yes,46.0,PayPal,Every 3 Months,2023-09,2023-09,High,High,High
906.0,fd2f4edae2bb7032679995c48a596d76,like,2023-10-11 08:00:00.000000,906.0,906,46.0,Male,Dress,Clothing,68,Mississippi,S,Cyan,Spring,2.8,Yes,Standard,Yes,Yes,16.0,Venmo,Annually,2023-10,2023-10,Medium,Medium,Medium
907.0,6b29a73ef59f4495d1793780edd83a73,purchase,2023-11-11 08:00:00.000000,907.0,907,41.0,Male,Pants,Clothing,56,South Carolina,M,Red,Spring,4.2,Yes,Standard,Yes,Yes,21.0,Debit Card,Bi-Weekly,2023-11,2023-11,Medium,Medium,Medium
908.0,86927a1ecbd562febed68a268ef24e9e,,2023-12-11 08:00:00.000000,908.0,908,32.0,Male,Sweater,Clothing,43,Missouri,L,Cyan,Winter,4.4,Yes,Express,Yes,Yes,34.0,Credit Card,Bi-Weekly,2023-12,2023-12,Low,Low,Low
927.0,2a2a6a9acff5cdd4e82c4c31771f04fe,,2023-01-12 08:00:00.000000,927.0,927,54.0,Male,Jeans,Clothing,63,Massachusetts,XL,Green,Spring,4.4,Yes,Express,Yes,Yes,11.0,Cash,Bi-Weekly,2023-01,2023-01,Medium,Medium,Medium
928.0,ec112ba6c4af4643995e8cdb4335d8ab,,2023-02-12 08:00:00.000000,928.0,928,28.0,Male,Sneakers,Footwear,78,New Mexico,L,Black,Summer,4.4,Yes,Standard,Yes,Yes,8.0,Venmo,Bi-Weekly,2023-02,2023-02,High,High,High
929.0,0fb96877db60e45d40ce700526c786c6,,2023-03-12 08:00:00.000000,929.0,929,67.0,Male,Dress,Clothing,37,Arkansas,XL,Yellow,Winter,3.4,Yes,Store Pickup,Yes,Yes,31.0,Cash,Every 3 Months,2023-03,2023-03,Low,Low,Low
930.0,a8dcc79a0625ab0d8176407b5d7a329b,,2023-04-12 08:00:00.000000,930.0,930,59.0,Male,Boots,Footwear,94,Nebraska,M,White,Fall,4.5,Yes,2-Day Shipping,Yes,Yes,26.0,Debit Card,Fortnightly,2023-04,2023-04,High,High,High
931.0,55de9481dbb7f18ccea36503c1bb2f41,,2023-05-12 08:00:00.000000,931.0,931,26.0,Male,T-shirt,Clothing,78,Hawaii,L,Green,Fall,4.5,Yes,Store Pickup,Yes,Yes,20.0,Credit Card,Bi-Weekly,2023-05,2023-05,High,High,High
932.0,761cb818a02a3c524f4ae77c66bbfb90,,2023-06-12 08:00:00.000000,932.0,932,24.0,Male,Coat,Outerwear,36,Nebraska,M,Silver,Winter,4.1,Yes,Standard,Yes,Yes,24.0,Bank Transfer,Fortnightly,2023-06,2023-06,Low,Low,Low
933.0,2680ec896638bb00301fffab3e441452,,2023-07-12 08:00:00.000000,933.0,933,62.0,Male,Skirt,Clothing,24,Indiana,L,Blue,Winter,3.2,Yes,Standard,Yes,Yes,45.0,Debit Card,Bi-Weekly,2023-07,2023-07,Low,Low,Low
934.0,2a3c2f9e43b57006f31a452981a4e083,,2023-08-12 08:00:00.000000,934.0,934,70.0,Male,Sneakers,Footwear,84,Colorado,M,Magenta,Spring,2.7,Yes,Store Pickup,Yes,Yes,33.0,Debit Card,Monthly,2023-08,2023-08,High,High,High
935.0,1ba407788b0feaa71b3a8d04f1fcd884,,2023-09-12 08:00:00.000000,935.0,935,45.0,Male,Jeans,Clothing,47,Oregon,S,Yellow,Spring,3.7,Yes,Express,Yes,Yes,21.0,Bank Transfer,Monthly,2023-09,2023-09,Medium,Medium,Medium
936.0,2a21d3c3c405543f61119cb127dc9e08,,2023-10-12 08:00:00.000000,936.0,936,58.0,Male,Hoodie,Clothing,51,Ohio,L,White,Fall,2.6,Yes,Store Pickup,Yes,Yes,2.0,Bank Transfer,Fortnightly,2023-10,2023-10,Medium,Medium,Medium
937.0,8d854df67a7d2cfcee3426051b26aa93,,2023-11-12 08:00:00.000000,937.0,937,31.0,Male,Shoes,Footwear,84,Maine,M,Pink,Summer,2.7,Yes,Free Shipping,Yes,Yes,28.0,Cash,Weekly,2023-11,2023-11,High,High,High
938.0,f9ad79da2a9539955b8223ce85e6268b,,2023-12-12 08:00:00.000000,938.0,938,32.0,Male,Shorts,Clothing,24,Iowa,M,Magenta,Summer,2.7,Yes,Express,Yes,Yes,18.0,Venmo,Quarterly,2023-12,2023-12,Low,Low,Low
955.0,c01ce799b6b0788692e41c525d392653,view,2023-01-01 00:00:00.000000,955.0,955,60.0,Male,Hat,Accessories,74,Louisiana,S,Turquoise,Fall,3.5,Yes,Standard,Yes,Yes,18.0,Credit Card,Every 3 Months,2023-01,2023-01,High,High,High
960.0,69ef7da047574d1bd7739339af1c868e,like,2023-01-01 10:00:00.000000,960.0,960,36.0,Male,Skirt,Clothing,99,Nevada,M,Cyan,Spring,2.6,Yes,Standard,Yes,Yes,12.0,Cash,Fortnightly,2023-01,2023-01,High,High,High
961.0,0ce877cd69fa9422f9ff3595e16a7f56,purchase,2023-02-01 10:00:00.000000,961.0,961,18.0,Male,Jewelry,Accessories,48,Louisiana,XL,Indigo,Spring,4.4,Yes,Standard,Yes,Yes,20.0,Venmo,Quarterly,2023-02,2023-02,Medium,Medium,Medium
962.0,64a23649bd8bfc3a220823ec8c73a2c5,purchase,2023-03-01 10:00:00.000000,962.0,962,62.0,Male,Boots,Footwear,72,Pennsylvania,L,Olive,Fall,3.7,Yes,Next Day Air,Yes,Yes,37.0,Debit Card,Quarterly,2023-03,2023-03,Medium,Medium,Medium
963.0,5f8ecad80795504ac2ce82f193cab483,view,2023-04-01 10:00:00.000000,963.0,963,29.0,Male,Sunglasses,Accessories,64,Michigan,L,Green,Spring,4.4,Yes,Standard,Yes,Yes,26.0,Debit Card,Fortnightly,2023-04,2023-04,Medium,Medium,Medium
964.0,905bdd162328836c97b5678f4bec3d99,like,2023-05-01 10:00:00.000000,964.0,964,21.0,Male,Boots,Footwear,63,South Carolina,L,Green,Spring,2.5,Yes,2-Day Shipping,Yes,Yes,14.0,Credit Card,Weekly,2023-05,2023-05,Medium,Medium,Medium
965.0,45b93b86b9e90c75587fe4719b9d043c,view,2023-06-01 10:00:00.000000,965.0,965,42.0,Male,Sandals,Footwear,51,Arizona,M,Beige,Spring,2.6,Yes,Next Day Air,Yes,Yes,12.0,Venmo,Bi-Weekly,2023-06,2023-06,Medium,Medium,Medium
966.0,7afbb7728b386f069ca24ecfdea13fdd,like,2023-07-01 10:00:00.000000,966.0,966,43.0,Male,Boots,Footwear,55,Delaware,L,Black,Spring,5.0,Yes,Store Pickup,Yes,Yes,10.0,Credit Card,Annually,2023-07,2023-07,Medium,Medium,Medium
967.0,6548d83873381e40960908ea1ba9e38b,like,2023-08-01 10:00:00.000000,967.0,967,58.0,Male,Dress,Clothing,55,Kentucky,M,Brown,Spring,4.9,Yes,Express,Yes,Yes,19.0,Cash,Annually,2023-08,2023-08,Medium,Medium,Medium
968.0,6525b7bae4e7c7a8387acd01f65865ef,purchase,2023-09-01 10:00:00.000000,968.0,968,27.0,Male,Hoodie,Clothing,26,Georgia,S,Silver,Summer,3.7,Yes,Store Pickup,Yes,Yes,4.0,Cash,Weekly,2023-09,2023-09,Low,Low,Low
969.0,3c13e2a052bcd67fb16315e8cf8de0ca,view,2023-10-01 10:00:00.000000,969.0,969,57.0,Male,Shorts,Clothing,67,North Carolina,L,Gray,Summer,3.1,Yes,Next Day Air,Yes,Yes,48.0,Bank Transfer,Quarterly,2023-10,2023-10,Medium,Medium,Medium
970.0,9e75025011222d326b1003974c8bf8ed,like,2023-11-01 10:00:00.000000,970.0,970,40.0,Male,Coat,Outerwear,31,California,S,Pink,Fall,3.2,Yes,Express,Yes,Yes,37.0,PayPal,Monthly,2023-11,2023-11,Low,Low,Low
971.0,d36766dad65a23944abc11a4c16b3577,purchase,2023-12-01 10:00:00.000000,971.0,971,45.0,Male,Jeans,Clothing,66,California,S,Maroon,Winter,4.4,Yes,Free Shipping,Yes,Yes,4.0,Cash,Monthly,2023-12,2023-12,Medium,Medium,Medium
984.0,efcc504ed1dcc1ffbcc7fa7251855cb5,like,2023-10-10 08:00:00.000000,984.0,984,24.0,Male,Hat,Accessories,45,New Mexico,L,Indigo,Winter,3.5,Yes,Free Shipping,Yes,Yes,40.0,Venmo,Bi-Weekly,2023-10,2023-10,Medium,Medium,Medium
985.0,25c4e5d0498a1ca443930f4e5270afcc,view,2023-11-10 08:00:00.000000,985.0,985,26.0,Male,Shoes,Footwear,78,Utah,M,Green,Summer,3.4,Yes,Free Shipping,Yes,Yes,8.0,Credit Card,Bi-Weekly,2023-11,2023-11,High,High,High
986.0,74261d996d7ba2d8d7338d9d5f444289,like,2023-12-10 08:00:00.000000,986.0,986,32.0,Male,Handbag,Accessories,80,West Virginia,M,Gray,Fall,5.0,Yes,Express,Yes,Yes,12.0,Bank Transfer,Annually,2023-12,2023-12,High,High,High
1006.0,d92c10e1df8112236639658d0c023cac,purchase,2023-01-11 08:00:00.000000,1006.0,1006,43.0,Male,Backpack,Accessories,94,New York,M,Gold,Winter,3.9,Yes,Store Pickup,Yes,Yes,5.0,Debit Card,Bi-Weekly,2023-01,2023-01,High,High,High
1007.0,8f01e7976aae046dc48ff5092428a0ff,view,2023-02-11 08:00:00.000000,1007.0,1007,21.0,Male,Pants,Clothing,83,Michigan,S,Lavender,Summer,4.5,Yes,Next Day Air,Yes,Yes,50.0,Venmo,Quarterly,2023-02,2023-02,High,High,High
1008.0,82ad27bd8ecc6afcfd757968441d10ed,like,2023-03-11 08:00:00.000000,1008.0,1008,58.0,Male,Gloves,Accessories,62,Georgia,XL,Turquoise,Spring,4.8,Yes,Standard,Yes,Yes,2.0,Credit Card,Annually,2023-03,2023-03,Medium,Medium,Medium
1009.0,d808b9e0e1079d606d0442bd572b2158,view,2023-04-11 08:00:00.000000,1009.0,1009,41.0,Male,Scarf,Accessories,85,New Mexico,M,Pink,Spring,2.6,Yes,Store Pickup,Yes,Yes,29.0,PayPal,Annually,2023-04,2023-04,High,High,High
1010.0,bd7e24b43ba8a763eb5fad81f7e6bd10,like,2023-05-11 08:00:00.000000,1010.0,1010,39.0,Male,Hoodie,Clothing,30,Louisiana,M,Silver,Summer,3.1,Yes,Express,Yes,Yes,11.0,Venmo,Annually,2023-05,2023-05,Low,Low,Low
1011.0,5d953e357d08badf591931b299d2065c,like,2023-06-11 08:00:00.000000,1011.0,1011,54.0,Male,Jeans,Clothing,24,South Dakota,XL,Gray,Spring,4.7,Yes,2-Day Shipping,Yes,Yes,37.0,Credit Card,Fortnightly,2023-06,2023-06,Low,Low,Low
1012.0,657263b44d454d69464a05466accbd36,purchase,2023-07-11 08:00:00.000000,1012.0,1012,43.0,Male,Backpack,Accessories,25,Montana,L,Indigo,Spring,2.9,Yes,Next Day Air,Yes,Yes,32.0,Debit Card,Fortnightly,2023-07,2023-07,Low,Low,Low
1013.0,9b291f6d163861135a4eb62025d7e0fe,view,2023-08-11 08:00:00.000000,1013.0,1013,28.0,Male,Sandals,Footwear,37,New Mexico,L,Teal,Summer,3.8,Yes,Express,Yes,Yes,27.0,Credit Card,Annually,2023-08,2023-08,Low,Low,Low
1014.0,e56450d6983d2f98c09f3b1a90d80655,like,2023-09-11 08:00:00.000000,1014.0,1014,59.0,Male,Belt,Accessories,69,South Carolina,XL,Green,Summer,3.8,Yes,2-Day Shipping,Yes,Yes,31.0,Venmo,Bi-Weekly,2023-09,2023-09,Medium,Medium,Medium
1015.0,574f90b64254afcd8a9f9a41eaf35932,purchase,2023-10-11 08:00:00.000000,1015.0,1015,28.0,Male,Shoes,Footwear,97,Ohio,M,Violet,Summer,3.0,Yes,Standard,Yes,Yes,36.0,Debit Card,Fortnightly,2023-10,2023-10,High,High,High
1016.0,50468ee6b737733333bc56801e5cb1fa,purchase,2023-11-11 08:00:00.000000,1016.0,1016,68.0,Male,Gloves,Accessories,24,North Carolina,M,Cyan,Summer,4.1,Yes,Standard,Yes,Yes,34.0,Cash,Weekly,2023-11,2023-11,Low,Low,Low
1017.0,b37741d6147848cf66c0890defaf8d9b,view,2023-12-11 08:00:00.000000,1017.0,1017,20.0,Male,Belt,Accessories,30,Idaho,XL,Blue,Summer,3.4,Yes,Express,Yes,Yes,15.0,Bank Transfer,Every 3 Months,2023-12,2023-12,Low,Low,Low
1027.0,6371a0d2d14f330805618ffca2fd6af3,view,2023-10-10 08:00:00.000000,1027.0,1027,49.0,Male,Handbag,Accessories,95,Virginia,L,Turquoise,Winter,3.0,Yes,Express,Yes,Yes,39.0,PayPal,Bi-Weekly,2023-10,2023-10,High,High,High
1028.0,40eb9e5884892edc35a550f651dd64f9,like,2023-11-10 08:00:00.000000,1028.0,1028,33.0,Male,Jewelry,Accessories,90,Ohio,L,Teal,Summer,2.8,Yes,Next Day Air,Yes,Yes,11.0,Cash,Monthly,2023-11,2023-11,High,High,High
1029.0,053fb8bb6198e59d77e1a9282ab93206,view,2023-12-10 08:00:00.000000,1029.0,1029,45.0,Male,Hoodie,Clothing,36,Nebraska,S,Lavender,Summer,3.7,Yes,Standard,Yes,Yes,4.0,Cash,Fortnightly,2023-12,2023-12,Low,Low,Low
1049.0,678fa9dbf757b6e6f6ef4bb103f9246b,view,2023-01-11 08:00:00.000000,1049.0,1049,30.0,Male,Socks,Clothing,77,Maine,L,Yellow,Fall,2.7,Yes,Standard,Yes,Yes,19.0,Venmo,Fortnightly,2023-01,2023-01,High,High,High
1050.0,d4b86f2b3d86e8565c26bbe97788febc,like,2023-02-11 08:00:00.000000,1050.0,1050,45.0,Male,Sunglasses,Accessories,33,Virginia,S,Purple,Fall,2.8,Yes,Store Pickup,Yes,Yes,24.0,Cash,Quarterly,2023-02,2023-02,Low,Low,Low
1051.0,010d1d7d0bbb5274883ed07392aec843,view,2023-03-11 08:00:00.000000,1051.0,1051,48.0,Male,Sneakers,Footwear,64,Florida,M,Beige,Winter,3.8,Yes,Next Day Air,Yes,Yes,19.0,Venmo,Monthly,2023-03,2023-03,Medium,Medium,Medium
1052.0,769323fa029a147edf63250f9c781d8c,like,2023-04-11 08:00:00.000000,1052.0,1052,45.0,Male,Socks,Clothing,53,Ohio,M,Indigo,Fall,2.6,Yes,Free Shipping,Yes,Yes,39.0,PayPal,Annually,2023-04,2023-04,Medium,Medium,Medium
1053.0,6cf1282b8b508508677082704233b036,like,2023-05-11 08:00:00.000000,1053.0,1053,60.0,Male,Shoes,Footwear,36,Virginia,XL,Pink,Fall,3.0,Yes,2-Day Shipping,Yes,Yes,1.0,Credit Card,Fortnightly,2023-05,2023-05,Low,Low,Low
1054.0,6747933790071803fb9a8230827a4072,purchase,2023-06-11 08:00:00.000000,1054.0,1054,59.0,Male,Blouse,Clothing,70,Kansas,M,Blue,Spring,3.3,No,2-Day Shipping,Yes,Yes,10.0,Debit Card,Bi-Weekly,2023-06,2023-06,Medium,Medium,Medium
1055.0,9226c5ffa79395e7d36695362781505c,view,2023-07-11 08:00:00.000000,1055.0,1055,18.0,Male,Shorts,Clothing,96,Arkansas,L,Cyan,Winter,4.9,No,Express,Yes,Yes,48.0,PayPal,Quarterly,2023-07,2023-07,High,High,High
1056.0,82673f21da0abffa6111157f956a7aa7,like,2023-08-11 08:00:00.000000,1056.0,1056,70.0,Male,Jacket,Outerwear,27,Massachusetts,M,Orange,Spring,3.3,No,Next Day Air,Yes,Yes,24.0,Debit Card,Annually,2023-08,2023-08,Low,Low,Low
